ERR1456828.28900	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.67	Thermoleophilia	class	0.42	Thermoleophilales	order	0.42	Thermoleophilaceae	family	0.42	Thermoleophilum	genus	0.42
ERR1456828.29000	-	Bacteria	domain	1.0	"Acidobacteria"	phylum	1.0	Acidobacteria_Gp1	class	1.0	Candidatus Koribacter	order	0.93	Candidatus Koribacter	family	0.93	Candidatus Koribacter	genus	0.93
ERR1456828.29100	-	Bacteria	domain	0.97	"Proteobacteria"	phylum	0.74	Betaproteobacteria	class	0.64	Rhodocyclales	order	0.25	Rhodocyclaceae	family	0.25	Sterolibacterium	genus	0.25
ERR1456828.29200	-	Bacteria	domain	0.97	"Chloroflexi"	phylum	0.62	Ktedonobacteria	class	0.56	Ktedonobacterales	order	0.56	Ktedonobacteraceae	family	0.55	Ktedonobacter	genus	0.55
ERR1456828.29300	-	Bacteria	domain	1.0	"Acidobacteria"	phylum	0.91	Acidobacteria_Gp3	class	0.91	Candidatus Solibacter	order	0.37	Candidatus Solibacter	family	0.37	Candidatus Solibacter	genus	0.37
ERR1456828.29400	-	Bacteria	domain	0.95	Firmicutes	phylum	0.38	Clostridia	class	0.18	Natranaerobiales	order	0.01	Natranaerobiaceae	family	0.01	Natranaerobaculum	genus	0.01
ERR1456828.29500	-	Bacteria	domain	0.95	"Proteobacteria"	phylum	0.58	Deltaproteobacteria	class	0.43	Deltaproteobacteria_incertae_sedis	order	0.21	Deferrisoma	family	0.12	Deferrisoma	genus	0.12
ERR1456828.29600	-	Bacteria	domain	0.98	"Actinobacteria"	phylum	0.69	Actinobacteria	class	0.62	Solirubrobacterales	order	0.42	Conexibacteraceae	family	0.42	Conexibacter	genus	0.42
ERR1456828.29700	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.67	Actinobacteria	class	0.57	Solirubrobacterales	order	0.5	Conexibacteraceae	family	0.5	Conexibacter	genus	0.5
ERR1456828.29800	-	Bacteria	domain	0.93	"Actinobacteria"	phylum	0.53	Actinobacteria	class	0.53	Gaiellales	order	0.43	Gaiellaceae	family	0.43	Gaiella	genus	0.43
ERR1456828.29900	-	Archaea	domain	0.97	"Thaumarchaeota"	phylum	0.81	Nitrososphaerales	class	0.81	Nitrososphaerales	order	0.81	Nitrososphaeraceae	family	0.81	Nitrososphaera	genus	0.81
ERR1456828.30000	-	Bacteria	domain	0.92	Firmicutes	phylum	0.44	Erysipelotrichia	class	0.15	Erysipelotrichales	order	0.15	Erysipelotrichaceae	family	0.15	Allobaculum	genus	0.12
ERR1456828.30100	-	Bacteria	domain	0.99	Firmicutes	phylum	0.76	Bacilli	class	0.52	Bacillales	order	0.45	Planococcaceae	family	0.11	Chungangia	genus	0.1
ERR1456828.30200	-	Bacteria	domain	0.87	Firmicutes	phylum	0.29	Bacilli	class	0.21	Bacillales	order	0.19	Bacillaceae 2	family	0.15	Halalkalibacillus	genus	0.08
ERR1456828.30300	-	Bacteria	domain	0.85	"Chloroflexi"	phylum	0.2	Anaerolineae	class	0.12	Anaerolineales	order	0.12	Anaerolineaceae	family	0.12	Longilinea	genus	0.02
ERR1456828.30400	-	Bacteria	domain	0.97	"Actinobacteria"	phylum	0.9	Actinobacteria	class	0.9	Actinomycetales	order	0.86	Intrasporangiaceae	family	0.39	Marihabitans	genus	0.23
ERR1456828.30500	-	Bacteria	domain	0.81	"Chloroflexi"	phylum	0.17	Thermoflexia	class	0.1	Thermoflexales	order	0.1	Thermoflexaceae	family	0.1	Thermoflexus	genus	0.1
ERR1456828.30600	-	Bacteria	domain	0.91	Firmicutes	phylum	0.43	Bacilli	class	0.15	Bacillales	order	0.15	Planococcaceae	family	0.02	Chungangia	genus	0.02
ERR1456828.30700	-	Bacteria	domain	0.92	"Actinobacteria"	phylum	0.4	Actinobacteria	class	0.4	Actinomycetales	order	0.38	Pseudonocardiaceae	family	0.15	Sciscionella	genus	0.08
ERR1456828.30800	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.77	Actinobacteria	class	0.71	Solirubrobacterales	order	0.42	Conexibacteraceae	family	0.41	Conexibacter	genus	0.41
ERR1456828.30900	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.64	Thermoleophilia	class	0.59	Thermoleophilales	order	0.59	Thermoleophilaceae	family	0.59	Thermoleophilum	genus	0.59
ERR1456828.31000	-	Bacteria	domain	0.99	"Acidobacteria"	phylum	0.6	Acidobacteria_Gp3	class	0.59	Candidatus Solibacter	order	0.55	Candidatus Solibacter	family	0.55	Candidatus Solibacter	genus	0.55
ERR1456828.31100	-	Bacteria	domain	0.97	"Proteobacteria"	phylum	0.31	Deltaproteobacteria	class	0.21	Myxococcales	order	0.17	Cystobacteraceae	family	0.13	Anaeromyxobacter	genus	0.13
ERR1456828.31200	-	Bacteria	domain	0.92	"Actinobacteria"	phylum	0.63	Actinobacteria	class	0.63	Actinomycetales	order	0.53	Streptosporangiaceae	family	0.14	Thermocatellispora	genus	0.09
ERR1456828.31300	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.96	Actinobacteria	class	0.96	Gaiellales	order	0.86	Gaiellaceae	family	0.86	Gaiella	genus	0.86
ERR1456828.31400	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.94	Actinobacteria	class	0.94	Actinomycetales	order	0.93	Geodermatophilaceae	family	0.48	Blastococcus	genus	0.29
ERR1456828.31500	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.71	Actinobacteria	class	0.71	Gaiellales	order	0.59	Gaiellaceae	family	0.59	Gaiella	genus	0.59
ERR1456828.31600	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.4	Actinobacteria	class	0.4	Gaiellales	order	0.24	Gaiellaceae	family	0.24	Gaiella	genus	0.24
ERR1456828.31700	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.89	Actinobacteria	class	0.89	Actinomycetales	order	0.87	Cryptosporangiaceae	family	0.27	Jatrophihabitans	genus	0.26
ERR1456828.31800	-	Bacteria	domain	0.98	"Actinobacteria"	phylum	0.73	Actinobacteria	class	0.72	Actinomycetales	order	0.63	Micromonosporaceae	family	0.12	Krasilnikovia	genus	0.01
ERR1456828.31900	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	1.0	Actinobacteria	class	1.0	Actinomycetales	order	1.0	Intrasporangiaceae	family	0.94	Oryzihumus	genus	0.67
ERR1456828.32000	-	Bacteria	domain	1.0	"Acidobacteria"	phylum	0.62	Acidobacteria_Gp3	class	0.62	Candidatus Solibacter	order	0.54	Candidatus Solibacter	family	0.54	Candidatus Solibacter	genus	0.54
ERR1456828.32100	-	Bacteria	domain	0.96	Firmicutes	phylum	0.22	Negativicutes	class	0.1	Selenomonadales	order	0.1	Veillonellaceae	family	0.1	Anaeroglobus	genus	0.1
ERR1456828.32200	-	Bacteria	domain	1.0	Firmicutes	phylum	0.73	Bacilli	class	0.69	Bacillales	order	0.69	Planococcaceae	family	0.3	Filibacter	genus	0.13
ERR1456828.32300	-	Bacteria	domain	1.0	Firmicutes	phylum	0.84	Bacilli	class	0.58	Bacillales	order	0.54	Paenibacillaceae 1	family	0.25	Fontibacillus	genus	0.19
ERR1456828.32400	-	Bacteria	domain	0.98	"Acidobacteria"	phylum	0.96	Acidobacteria_Gp1	class	0.96	Candidatus Koribacter	order	0.87	Candidatus Koribacter	family	0.87	Candidatus Koribacter	genus	0.87
ERR1456828.32500	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.97	Actinobacteria	class	0.97	Actinomycetales	order	0.97	Pseudonocardiaceae	family	0.69	Goodfellowiella	genus	0.26
ERR1456828.32600	-	Bacteria	domain	0.99	"Proteobacteria"	phylum	0.75	Alphaproteobacteria	class	0.66	Rhizobiales	order	0.41	Hyphomicrobiaceae	family	0.17	Cucumibacter	genus	0.11
ERR1456828.32700	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.51	Actinobacteria	class	0.49	Gaiellales	order	0.34	Gaiellaceae	family	0.34	Gaiella	genus	0.34
ERR1456828.32800	-	Bacteria	domain	0.99	Firmicutes	phylum	0.56	Clostridia	class	0.43	Halanaerobiales	order	0.26	Halanaerobiaceae	family	0.26	Halothermothrix	genus	0.26
ERR1456828.32900	-	Bacteria	domain	0.98	"Acidobacteria"	phylum	0.72	Acidobacteria_Gp3	class	0.71	Bryobacter	order	0.33	Bryobacter	family	0.33	Bryobacter	genus	0.33
ERR1456828.33000	-	Bacteria	domain	0.94	"Chloroflexi"	phylum	0.11	Thermomicrobia	class	0.09	Thermomicrobiales	order	0.08	Thermomicrobiaceae	family	0.08	Thermorudis	genus	0.08
ERR1456828.33100	-	Bacteria	domain	0.99	"Verrucomicrobia"	phylum	0.51	Verrucomicrobiae	class	0.28	Verrucomicrobiales	order	0.28	Verrucomicrobiaceae	family	0.28	Roseimicrobium	genus	0.24
ERR1456828.33200	-	Bacteria	domain	0.93	Firmicutes	phylum	0.54	Bacilli	class	0.47	Bacillales	order	0.46	Bacillaceae 1	family	0.31	Falsibacillus	genus	0.28
ERR1456828.33300	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Alphaproteobacteria	class	1.0	Rhizobiales	order	0.97	Bradyrhizobiaceae	family	0.87	Tardiphaga	genus	0.5
ERR1456828.33400	-	Bacteria	domain	0.99	"Acidobacteria"	phylum	0.7	Acidobacteria_Gp3	class	0.69	Candidatus Solibacter	order	0.38	Candidatus Solibacter	family	0.38	Candidatus Solibacter	genus	0.38
ERR1456828.33500	-	Bacteria	domain	0.98	"Actinobacteria"	phylum	0.8	Actinobacteria	class	0.75	Gaiellales	order	0.68	Gaiellaceae	family	0.68	Gaiella	genus	0.68
ERR1456828.33600	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.99	Betaproteobacteria	class	0.98	Burkholderiales	order	0.5	Oxalobacteraceae	family	0.38	Rugamonas	genus	0.14
ERR1456828.33700	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.9	Actinobacteria	class	0.9	Actinomycetales	order	0.85	Intrasporangiaceae	family	0.45	Terracoccus	genus	0.28
ERR1456828.33800	-	Bacteria	domain	0.95	"Proteobacteria"	phylum	0.61	Betaproteobacteria	class	0.51	Burkholderiales	order	0.38	Oxalobacteraceae	family	0.34	Rugamonas	genus	0.34
ERR1456828.33900	-	Bacteria	domain	0.8	"Acidobacteria"	phylum	0.39	Acidobacteria_Gp1	class	0.39	Acidipila	order	0.26	Acidipila	family	0.26	Acidipila	genus	0.26
ERR1456828.34000	-	Bacteria	domain	0.98	"Proteobacteria"	phylum	0.85	Alphaproteobacteria	class	0.82	Rhizobiales	order	0.75	Roseiarcaceae	family	0.41	Roseiarcus	genus	0.41
ERR1456828.34100	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.96	Actinobacteria	class	0.96	Actinomycetales	order	0.94	Intrasporangiaceae	family	0.49	Terracoccus	genus	0.31
ERR1456828.34200	-	Bacteria	domain	0.96	"Actinobacteria"	phylum	0.79	Actinobacteria	class	0.79	Actinomycetales	order	0.76	Intrasporangiaceae	family	0.24	Humibacillus	genus	0.11
ERR1456828.34300	-	Bacteria	domain	0.99	"Acidobacteria"	phylum	0.95	Acidobacteria_Gp1	class	0.95	Candidatus Koribacter	order	0.92	Candidatus Koribacter	family	0.92	Candidatus Koribacter	genus	0.92
ERR1456828.34400	-	Bacteria	domain	0.91	"Verrucomicrobia"	phylum	0.49	Spartobacteria	class	0.22	Terrimicrobium	order	0.15	Terrimicrobium	family	0.15	Terrimicrobium	genus	0.15
ERR1456828.34500	-	Bacteria	domain	0.97	"Proteobacteria"	phylum	0.82	Alphaproteobacteria	class	0.61	Rhizobiales	order	0.27	Hyphomicrobiaceae	family	0.16	Ancalomicrobium	genus	0.1
ERR1456828.34600	-	Bacteria	domain	0.99	"Planctomycetes"	phylum	0.86	Planctomycetia	class	0.86	Planctomycetales	order	0.86	Planctomycetaceae	family	0.86	Aquisphaera	genus	0.4
ERR1456828.34700	-	Bacteria	domain	0.86	"Actinobacteria"	phylum	0.53	Actinobacteria	class	0.5	Coriobacteriales	order	0.34	Coriobacteriaceae	family	0.34	Senegalimassilia	genus	0.28
ERR1456828.34800	-	Bacteria	domain	1.0	"Acidobacteria"	phylum	0.66	Acidobacteria_Gp3	class	0.66	Bryobacter	order	0.36	Bryobacter	family	0.36	Bryobacter	genus	0.36
ERR1456828.34900	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.86	Gammaproteobacteria	class	0.82	Xanthomonadales	order	0.6	Xanthomonadaceae	family	0.59	Xylella	genus	0.32
ERR1456828.35000	-	Bacteria	domain	0.88	"Actinobacteria"	phylum	0.3	Actinobacteria	class	0.3	Actinomycetales	order	0.29	Microbacteriaceae	family	0.28	Okibacterium	genus	0.19
ERR1456828.35100	-	Archaea	domain	0.34	"Crenarchaeota"	phylum	0.31	Thermoprotei	class	0.31	Sulfolobales	order	0.14	Sulfolobaceae	family	0.14	Sulfurisphaera	genus	0.13
ERR1456828.35200	-	Bacteria	domain	0.98	Firmicutes	phylum	0.73	Bacilli	class	0.53	Bacillales	order	0.51	Bacillaceae 1	family	0.18	Falsibacillus	genus	0.18
ERR1456828.35300	-	Bacteria	domain	0.97	"Actinobacteria"	phylum	0.35	Actinobacteria	class	0.34	Acidimicrobiales	order	0.24	"Acidimicrobineae"_incertae_sedis	family	0.11	Aciditerrimonas	genus	0.11
ERR1456828.35400	-	Bacteria	domain	0.84	Firmicutes	phylum	0.2	Clostridia	class	0.15	Halanaerobiales	order	0.06	Anoxybacter	family	0.04	Anoxybacter	genus	0.04
ERR1456828.35500	-	Bacteria	domain	0.98	"Proteobacteria"	phylum	0.87	Betaproteobacteria	class	0.81	Burkholderiales	order	0.55	Oxalobacteraceae	family	0.38	Rugamonas	genus	0.32
ERR1456828.35600	-	Bacteria	domain	0.98	"Bacteroidetes"	phylum	0.88	Sphingobacteriia	class	0.81	"Sphingobacteriales"	order	0.81	Chitinophagaceae	family	0.81	Flavisolibacter	genus	0.35
ERR1456828.35700	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.61	Deltaproteobacteria	class	0.4	Myxococcales	order	0.36	Cystobacteraceae	family	0.19	Anaeromyxobacter	genus	0.19
ERR1456828.35800	-	Bacteria	domain	0.95	Nitrospirae	phylum	0.07	"Nitrospira"	class	0.07	"Nitrospirales"	order	0.07	"Nitrospiraceae"	family	0.07	Nitrospira	genus	0.07
ERR1456828.35900	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.87	Actinobacteria	class	0.86	Gaiellales	order	0.33	Gaiellaceae	family	0.33	Gaiella	genus	0.33
ERR1456828.36000	-	Bacteria	domain	0.97	Firmicutes	phylum	0.9	Bacilli	class	0.89	Bacillales	order	0.89	Alicyclobacillaceae	family	0.87	Tumebacillus	genus	0.7
ERR1456828.36100	-	Bacteria	domain	0.95	"Proteobacteria"	phylum	0.72	Betaproteobacteria	class	0.56	Neisseriales	order	0.03	Neisseriaceae	family	0.03	Laribacter	genus	0.02
ERR1456828.36200	-	Bacteria	domain	0.94	"Proteobacteria"	phylum	0.51	Deltaproteobacteria	class	0.39	Syntrophobacterales	order	0.35	Syntrophobacteraceae	family	0.35	Thermodesulforhabdus	genus	0.17
ERR1456828.36300	-	Bacteria	domain	1.0	Firmicutes	phylum	0.4	Bacilli	class	0.36	Bacillales	order	0.35	Bacillaceae 2	family	0.14	Sinibacillus	genus	0.12
ERR1456828.36400	-	Bacteria	domain	0.98	"Actinobacteria"	phylum	0.85	Actinobacteria	class	0.67	Solirubrobacterales	order	0.54	Conexibacteraceae	family	0.54	Conexibacter	genus	0.54
ERR1456828.36500	-	Bacteria	domain	0.94	"Proteobacteria"	phylum	0.59	Alphaproteobacteria	class	0.41	Sphingomonadales	order	0.12	Sphingomonadaceae	family	0.11	Hephaestia	genus	0.04
ERR1456828.36600	-	Archaea	domain	0.42	"Crenarchaeota"	phylum	0.34	Thermoprotei	class	0.34	Desulfurococcales	order	0.23	Desulfurococcaceae	family	0.22	Sulfophobococcus	genus	0.16
ERR1456828.36700	-	Bacteria	domain	0.96	"Verrucomicrobia"	phylum	0.72	Verrucomicrobiae	class	0.62	Verrucomicrobiales	order	0.62	Verrucomicrobiaceae	family	0.62	Brevifollis	genus	0.57
ERR1456828.36800	-	Bacteria	domain	0.79	"Actinobacteria"	phylum	0.17	Actinobacteria	class	0.17	Actinomycetales	order	0.14	Bogoriellaceae	family	0.02	Bogoriella	genus	0.02
ERR1456828.36900	-	Bacteria	domain	0.95	Firmicutes	phylum	0.24	Erysipelotrichia	class	0.07	Erysipelotrichales	order	0.07	Erysipelotrichaceae	family	0.07	Bulleidia	genus	0.04
ERR1456828.37000	-	Bacteria	domain	0.98	"Acidobacteria"	phylum	0.8	Acidobacteria_Gp1	class	0.79	Candidatus Koribacter	order	0.59	Candidatus Koribacter	family	0.59	Candidatus Koribacter	genus	0.59
ERR1456828.37100	-	Bacteria	domain	0.98	"Actinobacteria"	phylum	0.92	Actinobacteria	class	0.92	Actinomycetales	order	0.92	Micrococcaceae	family	0.29	Renibacterium	genus	0.12
ERR1456828.37200	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.96	Actinobacteria	class	0.96	Actinomycetales	order	0.92	Micromonosporaceae	family	0.59	Krasilnikovia	genus	0.22
ERR1456828.37300	-	Bacteria	domain	0.86	"Chloroflexi"	phylum	0.15	Caldilineae	class	0.0	Caldilineales	order	0.0	Caldilineaceae	family	0.0	Litorilinea	genus	0.0
ERR1456828.37400	-	Bacteria	domain	0.94	Firmicutes	phylum	0.6	Bacilli	class	0.42	Bacillales	order	0.39	Bacillaceae 2	family	0.3	Salirhabdus	genus	0.14
ERR1456828.37500	-	Bacteria	domain	0.99	Firmicutes	phylum	0.19	Clostridia	class	0.16	Thermoanaerobacterales	order	0.13	Thermoanaerobacteraceae	family	0.13	Thermacetogenium	genus	0.08
ERR1456828.37600	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.94	Actinobacteria	class	0.94	Actinomycetales	order	0.94	Microbacteriaceae	family	0.88	Chryseoglobus	genus	0.24
ERR1456828.37700	-	Bacteria	domain	0.95	"Actinobacteria"	phylum	0.52	Actinobacteria	class	0.52	Actinomycetales	order	0.5	Nocardioidaceae	family	0.11	Mumia	genus	0.11
ERR1456828.37800	-	Bacteria	domain	0.95	"Actinobacteria"	phylum	0.55	Actinobacteria	class	0.49	Solirubrobacterales	order	0.21	Conexibacteraceae	family	0.06	Conexibacter	genus	0.06
ERR1456828.37900	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.99	Betaproteobacteria	class	0.96	Burkholderiales	order	0.48	Oxalobacteraceae	family	0.45	Rugamonas	genus	0.22
ERR1456828.38000	-	Archaea	domain	0.58	"Crenarchaeota"	phylum	0.4	Thermoprotei	class	0.4	Thermoproteales	order	0.34	Thermoproteaceae	family	0.34	Thermoproteus	genus	0.21
ERR1456828.38100	-	Bacteria	domain	0.88	"Acidobacteria"	phylum	0.56	Acidobacteria_Gp1	class	0.56	Candidatus Koribacter	order	0.52	Candidatus Koribacter	family	0.52	Candidatus Koribacter	genus	0.52
ERR1456828.38200	-	Bacteria	domain	0.97	"Actinobacteria"	phylum	0.89	Actinobacteria	class	0.85	Solirubrobacterales	order	0.65	Conexibacteraceae	family	0.65	Conexibacter	genus	0.65
ERR1456828.38300	-	Bacteria	domain	0.95	"Synergistetes"	phylum	0.05	Synergistia	class	0.05	Synergistales	order	0.05	Synergistaceae	family	0.05	Thermovirga	genus	0.02
ERR1456828.38400	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.66	Actinobacteria	class	0.6	Gaiellales	order	0.55	Gaiellaceae	family	0.55	Gaiella	genus	0.55
ERR1456828.38500	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Alphaproteobacteria	class	0.99	Rhodospirillales	order	0.99	Acetobacteraceae	family	0.99	Endobacter	genus	0.24
ERR1456828.38600	-	Bacteria	domain	0.97	"Actinobacteria"	phylum	0.24	Actinobacteria	class	0.22	Actinomycetales	order	0.12	Kineosporiaceae	family	0.05	Quadrisphaera	genus	0.05
ERR1456828.38700	-	Bacteria	domain	0.66	"Thermodesulfobacteria"	phylum	0.03	Thermodesulfobacteria	class	0.03	Thermodesulfobacteriales	order	0.03	Thermodesulfobacteriaceae	family	0.03	Thermosulfurimonas	genus	0.03
ERR1456828.38800	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.62	Actinobacteria	class	0.58	Gaiellales	order	0.48	Gaiellaceae	family	0.48	Gaiella	genus	0.48
ERR1456828.38900	-	Bacteria	domain	0.95	"Chloroflexi"	phylum	0.1	Thermomicrobia	class	0.05	Thermomicrobiales	order	0.05	Thermomicrobiaceae	family	0.05	Thermorudis	genus	0.05
ERR1456828.39000	-	Bacteria	domain	0.99	"Chloroflexi"	phylum	0.63	Ktedonobacteria	class	0.6	Ktedonobacterales	order	0.6	Ktedonobacteraceae	family	0.6	Ktedonobacter	genus	0.6
ERR1456828.39100	-	Bacteria	domain	0.99	"Proteobacteria"	phylum	0.92	Alphaproteobacteria	class	0.8	Rhodospirillales	order	0.75	Rhodospirillaceae	family	0.45	Nitrospirillum	genus	0.2
ERR1456828.39200	-	Bacteria	domain	0.86	"Acidobacteria"	phylum	0.15	Acidobacteria_Gp3	class	0.13	Candidatus Solibacter	order	0.13	Candidatus Solibacter	family	0.13	Candidatus Solibacter	genus	0.13
ERR1456828.39300	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.96	Alphaproteobacteria	class	0.93	Rhodospirillales	order	0.93	Acetobacteraceae	family	0.87	Acidicaldus	genus	0.49
ERR1456828.39400	-	Bacteria	domain	1.0	Firmicutes	phylum	0.89	Bacilli	class	0.87	Bacillales	order	0.84	Bacillaceae 1	family	0.74	Falsibacillus	genus	0.68
ERR1456828.39500	-	Archaea	domain	0.29	"Crenarchaeota"	phylum	0.24	Thermoprotei	class	0.24	Desulfurococcales	order	0.17	Desulfurococcaceae	family	0.14	Thermosphaera	genus	0.06
ERR1456828.39600	-	Bacteria	domain	0.77	Firmicutes	phylum	0.27	Bacilli	class	0.19	Bacillales	order	0.19	Bacillales_incertae_sedis	family	0.06	Microaerobacter	genus	0.06
ERR1456828.39700	-	Bacteria	domain	0.93	"Actinobacteria"	phylum	0.24	Actinobacteria	class	0.17	Gaiellales	order	0.04	Gaiellaceae	family	0.04	Gaiella	genus	0.04
ERR1456828.39800	-	Bacteria	domain	0.89	Firmicutes	phylum	0.24	Clostridia	class	0.18	Halanaerobiales	order	0.11	Anoxybacter	family	0.06	Anoxybacter	genus	0.06
ERR1456828.39900	-	Bacteria	domain	0.89	"Gemmatimonadetes"	phylum	0.15	Gemmatimonadetes	class	0.15	Gemmatimonadales	order	0.15	Gemmatimonadaceae	family	0.15	Gemmatimonas	genus	0.15
ERR1456828.40000	-	Bacteria	domain	0.73	"Actinobacteria"	phylum	0.3	Actinobacteria	class	0.3	Actinomycetales	order	0.26	Nocardiopsaceae	family	0.09	Marinactinospora	genus	0.09
ERR1456828.40100	-	Bacteria	domain	0.66	"Actinobacteria"	phylum	0.29	Actinobacteria	class	0.29	Actinomycetales	order	0.25	Dermabacteraceae	family	0.02	Helcobacillus	genus	0.02
ERR1456828.40200	-	Bacteria	domain	0.79	"Gemmatimonadetes"	phylum	0.63	Gemmatimonadetes	class	0.63	Gemmatimonadales	order	0.63	Gemmatimonadaceae	family	0.63	Gemmatimonas	genus	0.63
ERR1456828.40300	-	Archaea	domain	0.97	"Thaumarchaeota"	phylum	0.93	Nitrososphaerales	class	0.93	Nitrososphaerales	order	0.93	Nitrososphaeraceae	family	0.93	Nitrososphaera	genus	0.93
ERR1456828.40400	-	Bacteria	domain	0.88	"Bacteroidetes"	phylum	0.17	"Bacteroidia"	class	0.06	"Bacteroidales"	order	0.06	"Porphyromonadaceae"	family	0.06	Falsiporphyromonas	genus	0.06
ERR1456828.40500	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.7	Alphaproteobacteria	class	0.64	Sphingomonadales	order	0.29	Sphingomonadaceae	family	0.27	Rhizorhabdus	genus	0.08
ERR1456828.40600	-	Bacteria	domain	1.0	"Bacteroidetes"	phylum	0.97	Sphingobacteriia	class	0.86	"Sphingobacteriales"	order	0.86	Sphingobacteriaceae	family	0.85	Arcticibacter	genus	0.37
ERR1456828.40700	-	Bacteria	domain	0.96	"Synergistetes"	phylum	0.18	Synergistia	class	0.18	Synergistales	order	0.18	Synergistaceae	family	0.18	Lactivibrio	genus	0.1
ERR1456828.40800	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.96	Alphaproteobacteria	class	0.92	Rhodospirillales	order	0.88	Acetobacteraceae	family	0.84	Rhodopila	genus	0.38
ERR1456828.40900	-	Bacteria	domain	0.98	"Actinobacteria"	phylum	0.24	Actinobacteria	class	0.23	Actinomycetales	order	0.19	Pseudonocardiaceae	family	0.07	Yuhushiella	genus	0.04
ERR1456828.41000	-	Bacteria	domain	0.86	"Acidobacteria"	phylum	0.35	Acidobacteria_Gp1	class	0.33	Candidatus Koribacter	order	0.15	Candidatus Koribacter	family	0.15	Candidatus Koribacter	genus	0.15
ERR1456828.41100	-	Bacteria	domain	0.89	"Actinobacteria"	phylum	0.55	Thermoleophilia	class	0.13	Thermoleophilales	order	0.13	Thermoleophilaceae	family	0.13	Thermoleophilum	genus	0.13
ERR1456828.41200	-	Bacteria	domain	0.92	"Chloroflexi"	phylum	0.62	Ktedonobacteria	class	0.54	Ktedonobacterales	order	0.54	Ktedonobacteraceae	family	0.54	Ktedonobacter	genus	0.54
ERR1456828.41300	-	Bacteria	domain	0.97	"Chloroflexi"	phylum	0.7	Ktedonobacteria	class	0.67	Ktedonobacterales	order	0.67	Ktedonobacteraceae	family	0.59	Ktedonobacter	genus	0.59
ERR1456828.41400	-	Bacteria	domain	1.0	"Acidobacteria"	phylum	0.96	Acidobacteria_Gp3	class	0.96	Candidatus Solibacter	order	0.94	Candidatus Solibacter	family	0.94	Candidatus Solibacter	genus	0.94
ERR1456828.41500	-	Bacteria	domain	0.99	"Acidobacteria"	phylum	0.64	Acidobacteria_Gp3	class	0.64	Candidatus Solibacter	order	0.4	Candidatus Solibacter	family	0.4	Candidatus Solibacter	genus	0.4
ERR1456828.41600	-	Bacteria	domain	0.87	Firmicutes	phylum	0.66	Bacilli	class	0.5	Bacillales	order	0.49	Bacillaceae 1	family	0.17	Saccharococcus	genus	0.15
ERR1456828.41700	-	Bacteria	domain	0.92	"Verrucomicrobia"	phylum	0.63	Spartobacteria	class	0.42	Spartobacteria_genera_incertae_sedis	order	0.32	Spartobacteria_genera_incertae_sedis	family	0.32	Spartobacteria_genera_incertae_sedis	genus	0.32
ERR1456828.41800	-	Bacteria	domain	0.77	"Chloroflexi"	phylum	0.17	Thermomicrobia	class	0.1	Sphaerobacterales	order	0.03	Sphaerobacteraceae	family	0.03	Nitrolancea	genus	0.03
ERR1456828.41900	-	Bacteria	domain	0.99	"Proteobacteria"	phylum	0.91	Alphaproteobacteria	class	0.79	Sphingomonadales	order	0.34	Sphingomonadaceae	family	0.34	Rhizorhabdus	genus	0.21
ERR1456828.42000	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.94	Alphaproteobacteria	class	0.77	Rhizobiales	order	0.19	Beijerinckiaceae	family	0.1	Methylovirgula	genus	0.08
ERR1456828.42100	-	Bacteria	domain	0.56	"Planctomycetes"	phylum	0.19	Planctomycetia	class	0.19	Planctomycetales	order	0.19	Planctomycetaceae	family	0.19	Planctomicrobium	genus	0.17
ERR1456828.42200	-	Bacteria	domain	0.97	Firmicutes	phylum	0.78	Bacilli	class	0.68	Bacillales	order	0.68	Paenibacillaceae 2	family	0.62	Oxalophagus	genus	0.56
